study_hours_per_day,attendance_percentage,previous_score,social_media_usage_hours,extracurricular_participation_Yes,study_consistency_Low,study_consistency_Medium
1.4,89.0,54.0,3.3,True,False,True
1.3,77.0,94.0,2.5,False,False,True
9.2,99.0,50.0,0.0,True,False,False
1.5,42.0,39.0,6.9,True,False,True
7.5,88.0,68.0,2.3,True,False,False
7.6,85.0,100.0,4.4,True,True,False
3.4,68.0,33.0,6.0,True,True,False
0.9,48.0,29.0,3.6,True,True,False
2.8,61.0,78.0,4.8,True,False,True
2.0,46.0,52.0,2.0,True,True,False
9.2,84.0,73.0,0.0,True,False,False
1.0,37.0,0.0,3.7,True,False,True
0.2,58.0,22.0,8.7,False,True,False
3.0,70.0,50.0,5.3,True,False,False
6.6,69.0,55.0,4.8,True,False,True
1.2,47.0,0.0,4.6,False,True,False
0.3,48.0,37.0,8.8,True,True,False
9.3,91.0,64.0,2.8,True,False,False
2.1,52.0,0.0,6.7,True,True,False
7.9,81.0,47.0,8.4,True,False,True
6.8,66.0,100.0,0.9,True,False,True
5.3,63.0,62.0,2.1,True,False,True
5.8,88.0,60.0,0.8,False,False,False
5.4,71.0,68.0,2.4,False,False,True
9.5,80.0,81.0,6.0,True,False,False
7.3,77.0,88.0,3.0,True,False,True
2.6,41.0,34.0,6.1,True,True,False
2.3,57.0,16.0,7.9,False,True,False
0.0,56.0,20.0,8.3,True,False,True
10.0,99.0,59.0,0.0,False,False,False
4.9,86.0,55.0,6.1,False,False,True
2.8,74.0,74.0,3.1,True,False,False
3.7,46.0,27.0,10.0,True,True,False
5.8,57.0,23.0,3.2,False,False,False
0.2,54.0,16.0,8.4,True,False,True
3.1,70.0,70.0,4.2,False,False,True
5.5,79.0,58.0,4.0,True,True,False
0.5,52.0,20.0,8.7,False,True,False
0.9,55.0,0.0,5.3,False,True,False
2.4,41.0,5.0,5.8,False,True,False
3.4,84.0,41.0,7.2,False,True,False
6.2,94.0,82.0,2.7,False,False,True
4.0,50.0,8.0,4.9,False,False,True
8.0,97.0,100.0,0.4,True,False,False
2.9,44.0,2.0,10.0,True,True,False
1.1,43.0,54.0,3.1,False,True,False
5.5,53.0,39.0,3.5,True,False,False
5.7,78.0,63.0,4.0,False,False,False
7.7,90.0,85.0,3.1,True,False,True
0.0,63.0,46.0,6.1,False,True,False
8.0,92.0,93.0,1.8,True,True,False
1.0,49.0,0.0,8.0,True,False,True
0.3,49.0,40.0,4.5,False,False,True
5.3,79.0,27.0,0.1,True,False,False
10.0,70.0,72.0,2.2,True,False,False
4.3,100.0,100.0,1.5,False,False,False
5.1,93.0,49.0,2.8,False,False,False
3.2,51.0,57.0,5.5,False,True,False
4.5,68.0,89.0,0.3,True,False,True
2.5,61.0,35.0,5.8,False,True,False
6.1,80.0,69.0,3.5,True,False,True
4.9,77.0,96.0,0.0,True,False,False
0.0,58.0,0.0,9.7,False,False,True
9.7,90.0,59.0,0.8,False,False,False
6.4,74.0,95.0,4.7,True,False,False
6.7,82.0,74.0,4.1,True,False,False
5.5,78.0,54.0,2.7,False,False,False
6.8,95.0,100.0,1.7,True,False,True
7.5,73.0,12.0,4.8,False,True,False
6.1,72.0,81.0,2.1,True,False,True
0.0,56.0,41.0,5.8,True,True,False
5.1,87.0,56.0,3.5,True,False,True
7.4,98.0,59.0,2.3,False,False,True
7.5,77.0,34.0,3.5,True,False,False
4.3,100.0,30.0,1.7,False,False,True
10.0,84.0,84.0,3.5,True,False,False
2.2,48.0,37.0,6.2,False,False,True
3.6,86.0,47.0,5.2,True,False,False
5.4,67.0,51.0,7.8,True,False,True
9.9,100.0,100.0,0.6,True,False,False
6.8,57.0,58.0,0.4,False,True,False
3.9,46.0,17.0,3.4,False,False,False
6.9,55.0,75.0,4.4,False,False,False
3.3,66.0,58.0,1.7,False,False,True
5.7,84.0,100.0,2.2,False,False,True
7.9,98.0,71.0,0.6,True,False,False
2.5,85.0,32.0,3.8,True,False,True
5.7,58.0,65.0,1.4,True,False,False
5.1,77.0,42.0,5.0,False,False,True
1.3,31.0,12.0,7.4,False,True,False
4.2,56.0,76.0,5.1,False,False,False
2.8,70.0,48.0,2.0,True,False,False
5.2,65.0,57.0,0.6,True,True,False
8.2,74.0,55.0,5.9,True,False,True
7.9,88.0,70.0,0.3,False,False,False
4.7,86.0,86.0,3.2,True,False,False
5.0,67.0,94.0,1.0,True,False,True
2.0,46.0,0.0,6.0,False,True,False
5.3,54.0,20.0,6.4,True,False,True
2.1,46.0,0.0,6.3,True,False,True
9.5,100.0,79.0,0.7,True,False,False
5.1,80.0,42.0,4.6,True,False,True
8.9,100.0,100.0,1.6,True,False,False
3.6,90.0,25.0,0.7,True,False,False
6.3,97.0,66.0,0.0,True,True,False
6.8,89.0,86.0,5.2,True,False,True
8.1,100.0,82.0,1.5,True,False,False
1.4,54.0,13.0,8.2,True,False,True
6.0,56.0,77.0,4.8,False,False,False
0.0,63.0,27.0,4.8,True,True,False
8.4,96.0,71.0,4.9,True,False,True
5.7,100.0,82.0,2.4,True,False,False
1.3,46.0,34.0,5.9,True,False,False
4.3,53.0,53.0,5.6,False,True,False
0.0,60.0,30.0,6.0,False,False,True
9.5,58.0,76.0,5.9,True,True,False
9.9,100.0,69.0,0.7,False,False,False
9.6,97.0,85.0,0.5,True,False,False
5.5,65.0,42.0,5.7,False,False,True
0.1,63.0,12.0,7.7,False,True,False
0.0,30.0,15.0,5.9,True,True,False
7.3,66.0,82.0,1.9,True,False,True
6.5,100.0,78.0,1.8,False,False,True
1.5,59.0,10.0,5.0,False,True,False
1.1,59.0,19.0,2.8,False,False,True
4.8,100.0,100.0,2.6,True,False,False
3.2,51.0,62.0,5.0,True,False,True
0.7,30.0,26.0,6.8,False,True,False
9.4,100.0,53.0,0.1,True,False,False
5.7,86.0,33.0,2.2,True,False,True
5.0,78.0,93.0,4.4,False,False,True
1.1,61.0,57.0,7.7,True,False,False
7.4,83.0,71.0,1.7,True,False,False
7.9,69.0,75.0,3.1,True,False,False
3.8,89.0,47.0,3.2,False,False,True
8.0,100.0,77.0,3.3,True,False,True
10.0,80.0,82.0,1.1,True,True,False
7.2,60.0,56.0,6.5,True,False,True
4.6,40.0,0.0,8.6,False,True,False
4.3,58.0,15.0,7.2,True,True,False
1.8,58.0,14.0,2.8,False,True,False
7.1,58.0,44.0,3.4,False,False,False
10.0,72.0,85.0,0.0,True,False,True
4.8,100.0,87.0,0.0,False,False,False
8.2,82.0,97.0,0.0,True,False,False
1.9,47.0,19.0,5.3,True,True,False
10.0,92.0,88.0,4.3,False,False,False
8.1,100.0,83.0,3.5,False,False,False
0.0,53.0,14.0,8.0,False,True,False
7.4,100.0,65.0,0.8,True,False,True
0.9,42.0,0.0,7.1,False,False,True
7.7,61.0,86.0,0.0,True,False,True
2.3,36.0,5.0,7.7,True,True,False
8.3,100.0,89.0,2.1,True,False,False
7.6,72.0,62.0,1.2,False,False,True
8.7,100.0,100.0,1.3,True,False,False
8.3,100.0,100.0,0.0,False,False,True
5.8,81.0,80.0,3.0,False,False,True
0.7,41.0,3.0,6.6,True,True,False
7.5,81.0,80.0,2.0,True,False,False
4.9,50.0,43.0,7.3,False,False,True
7.8,100.0,100.0,0.8,True,False,False
3.3,65.0,5.0,9.3,False,True,False
1.1,41.0,5.0,8.6,False,False,True
9.3,79.0,75.0,2.8,False,False,False
1.9,57.0,39.0,7.6,False,False,True
2.2,65.0,41.0,3.9,False,True,False
10.0,82.0,92.0,1.3,False,False,True
5.5,51.0,63.0,2.6,True,False,True
0.1,30.0,0.0,7.6,False,True,False
2.1,82.0,72.0,3.4,False,False,True
6.5,75.0,79.0,1.6,True,False,True
6.2,78.0,64.0,0.7,True,False,False
7.3,75.0,62.0,5.0,True,False,False
2.9,44.0,31.0,5.7,False,False,True
6.5,96.0,67.0,2.5,True,False,False
7.5,93.0,74.0,6.0,False,False,True
0.0,65.0,0.0,8.0,True,False,True
9.3,80.0,89.0,1.9,True,False,False
9.6,79.0,84.0,0.0,True,True,False
0.1,41.0,10.0,6.4,True,False,True
8.3,84.0,100.0,0.0,True,False,False
8.6,100.0,58.0,0.4,True,True,False
6.6,100.0,75.0,2.4,True,False,False
2.8,93.0,75.0,5.8,True,False,True
4.2,33.0,51.0,5.1,False,True,False
1.9,72.0,29.0,6.2,False,True,False
6.4,42.0,28.0,8.1,False,False,True
7.3,91.0,92.0,1.8,False,False,False
7.7,100.0,83.0,0.9,True,False,False
9.3,79.0,84.0,2.3,True,False,True
6.9,97.0,80.0,0.5,True,False,False
4.7,79.0,21.0,0.8,True,False,False
3.4,58.0,53.0,5.5,True,True,False
6.6,89.0,93.0,1.3,True,False,False
6.3,79.0,67.0,0.8,True,False,True
4.7,77.0,76.0,4.9,True,True,False
5.7,85.0,81.0,1.6,True,False,True
7.2,86.0,80.0,2.2,False,False,True
0.0,60.0,34.0,10.0,True,True,False
7.1,75.0,72.0,3.5,True,False,False
1.4,32.0,7.0,3.1,True,True,False
3.9,63.0,80.0,5.1,False,False,True
2.9,30.0,0.0,4.3,False,True,False
9.3,75.0,71.0,6.2,True,False,True
8.4,52.0,79.0,1.9,False,False,True
2.8,66.0,25.0,6.9,True,True,False
1.0,30.0,23.0,4.3,False,True,False
6.0,80.0,52.0,2.0,True,False,False
3.9,47.0,18.0,7.9,True,True,False
2.7,43.0,32.0,5.6,True,False,True
2.6,32.0,0.0,3.4,False,True,False
7.8,84.0,75.0,2.6,True,False,False
3.0,68.0,19.0,6.0,True,True,False
0.0,56.0,43.0,5.4,False,True,False
7.5,74.0,80.0,5.4,True,False,True
9.4,93.0,70.0,1.4,True,False,True
2.7,64.0,76.0,7.3,False,False,False
8.8,85.0,100.0,1.3,False,False,False
6.2,77.0,42.0,0.0,True,False,False
0.7,58.0,0.0,7.0,False,False,True
1.0,60.0,40.0,6.1,True,True,False
4.5,76.0,61.0,1.0,True,False,True
3.0,89.0,77.0,1.1,True,False,False
10.0,60.0,63.0,2.9,True,False,False
6.5,54.0,85.0,4.4,True,False,True
3.7,63.0,32.0,3.7,True,False,False
0.7,43.0,33.0,7.8,True,False,False
1.6,47.0,51.0,5.9,False,False,True
6.3,94.0,89.0,0.1,True,False,True
7.4,100.0,100.0,0.9,True,False,False
0.0,62.0,9.0,5.7,True,False,True
7.1,92.0,67.0,4.0,True,False,False
9.3,100.0,59.0,1.5,True,False,False
5.8,69.0,74.0,4.7,False,False,True
8.7,100.0,58.0,2.4,True,False,True
6.8,71.0,93.0,4.5,False,False,False
8.4,65.0,53.0,3.2,False,True,False
6.0,87.0,77.0,1.7,True,True,False
0.1,47.0,31.0,7.0,False,True,False
1.5,43.0,40.0,5.3,True,False,True
8.0,99.0,81.0,3.6,True,False,False
5.8,69.0,72.0,4.6,True,False,True
7.1,87.0,77.0,0.7,True,False,False
1.6,51.0,44.0,8.1,False,True,False
7.0,61.0,67.0,5.4,False,False,False
1.0,60.0,30.0,7.0,False,True,False
2.9,79.0,77.0,4.1,False,False,True
8.0,93.0,91.0,1.9,True,False,False
8.1,94.0,89.0,5.9,True,False,False
